loss,accuracy,val_loss,val_accuracy
0.34073638916015625,0.8828574419021606,0.05769750103354454,0.9887820482254028
0.02301863022148609,0.9955785274505615,0.00547760957852006,0.9993589520454407
0.0027138430159538984,0.9998401999473572,0.0014140723505988717,0.9996795058250427
0.000834174919873476,1.0,0.0009658481576479971,0.999839723110199
0.0004840782203245908,1.0,0.000668055668938905,0.999839723110199
0.00031627219868823886,1.0,0.0005323936347849667,0.999839723110199
0.00023781681375112385,1.0,0.0005328514380380511,0.999839723110199
0.0001834920112742111,1.0,0.00040348691982217133,0.999839723110199
0.00014904311683494598,1.0,0.00041507964488118887,0.999839723110199
0.00012433779193088412,1.0,0.0003055148117709905,1.0
0.00010520631622057408,1.0,0.0002960067067760974,1.0
9.139649046119303e-05,1.0,0.0002516814856790006,1.0
8.078612881945446e-05,1.0,0.00021823678980581462,1.0
7.19827730790712e-05,1.0,0.00020682498870883137,1.0
6.554259016411379e-05,1.0,0.00021338596707209945,1.0
5.937559762969613e-05,1.0,0.00016574062465224415,1.0
5.4648113291477785e-05,1.0,0.0001595567009644583,1.0
5.053879431216046e-05,1.0,0.00015305278066080064,1.0
4.658570105675608e-05,1.0,0.00015543443441856652,1.0
4.405989238875918e-05,1.0,0.0001461786887375638,1.0
4.111045564059168e-05,1.0,0.00014169429778121412,1.0
3.841704528895207e-05,1.0,0.0001349376980215311,1.0
3.60790581908077e-05,1.0,0.00011857770732603967,1.0
3.402502989047207e-05,1.0,0.00011564919986994937,1.0
3.222708619432524e-05,1.0,0.00010921649663941935,1.0
3.051193016290199e-05,1.0,0.00010268426558468491,1.0
2.8980995921301655e-05,1.0,9.927857900038362e-05,1.0
2.7585920179262757e-05,1.0,9.741845133248717e-05,1.0
2.6273299226886593e-05,1.0,9.561804472468793e-05,1.0
2.506027703930158e-05,1.0,9.102126205107197e-05,1.0
2.4026167011470534e-05,1.0,8.67091293912381e-05,1.0
2.2919262846698985e-05,1.0,8.479741518385708e-05,1.0
2.1949383153696544e-05,1.0,8.188917126972228e-05,1.0
2.1032612494309433e-05,1.0,7.752937381155789e-05,1.0
2.0341394701972604e-05,1.0,7.463060319423676e-05,1.0
1.9354793039383367e-05,1.0,7.055833702906966e-05,1.0
1.8727327187662013e-05,1.0,6.764857971575111e-05,1.0
1.792289549484849e-05,1.0,7.007076783338562e-05,1.0
1.7241307432414033e-05,1.0,6.397475954145193e-05,1.0
1.668143886490725e-05,1.0,6.379317346727476e-05,1.0
1.6027759556891397e-05,1.0,6.670905713690445e-05,1.0
1.5447816622327082e-05,1.0,5.827360655530356e-05,1.0
1.4904961972206365e-05,1.0,5.694579522241838e-05,1.0
1.438774233974982e-05,1.0,5.164270623936318e-05,1.0
1.3878388017474208e-05,1.0,5.3912095609121025e-05,1.0
1.339271602773806e-05,1.0,5.24043025507126e-05,1.0
1.295970105275046e-05,1.0,5.468900053529069e-05,1.0
1.2550230167107657e-05,1.0,4.710836219601333e-05,1.0
1.2132264600950293e-05,1.0,4.835944127989933e-05,1.0
1.172165048046736e-05,1.0,4.506279219640419e-05,1.0
1.1350347449479159e-05,1.0,4.484782039071433e-05,1.0
1.1030143468815368e-05,1.0,4.432824061950669e-05,1.0
1.0672757525753696e-05,1.0,4.1989584133261815e-05,1.0
1.0328375537937973e-05,1.0,4.2812214815057814e-05,1.0
9.994205356633756e-06,1.0,4.079451900906861e-05,1.0
9.69485699897632e-06,1.0,4.3202471715630963e-05,1.0
9.417453838977963e-06,1.0,3.918845686712302e-05,1.0
