loss,accuracy,val_loss,val_accuracy,lr
0.7687092423439026,0.25,0.6530325412750244,0.6666666865348816,0.0001250000059371814
0.6027601957321167,0.8333333134651184,0.6269868612289429,0.6666666865348816,0.0001250000059371814
0.4356851875782013,0.84375,0.6022805571556091,0.6666666865348816,0.0001250000059371814
0.34127846360206604,0.84375,0.5805657505989075,0.6666666865348816,0.0001250000059371814
0.2784257233142853,0.84375,0.5638167858123779,0.6666666865348816,0.0001250000059371814
0.23529265820980072,0.84375,0.5513200759887695,0.6666666865348816,0.0001250000059371814
0.19259428977966309,0.9270833134651184,0.5444697141647339,0.6666666865348816,0.0001250000059371814
0.16807471215724945,0.96875,0.5411906838417053,0.6666666865348816,0.0001250000059371814
0.13162554800510406,1.0,0.537833571434021,0.6666666865348816,0.0001250000059371814
0.11714009195566177,1.0,0.5325241088867188,0.675000011920929,0.0001250000059371814
0.10439810901880264,1.0,0.5234541893005371,0.8083333373069763,0.0001250000059371814
0.08665690571069717,1.0,0.5160461664199829,0.8833333253860474,0.0001250000059371814
0.05968819186091423,1.0,0.5109367370605469,1.0,0.0001250000059371814
0.049803782254457474,1.0,0.5072956681251526,1.0,0.0001250000059371814
0.04660307243466377,1.0,0.50799161195755,1.0,0.0001250000059371814
0.03686081990599632,1.0,0.5150812268257141,0.9666666388511658,0.0001250000059371814
0.03262646868824959,1.0,0.5316199064254761,0.8583333492279053,0.0001250000059371814
0.027947621420025826,1.0,0.5630101561546326,0.6499999761581421,0.0001250000059371814
0.02353218011558056,1.0,0.6106203198432922,0.3916666805744171,0.0001250000059371814
0.020617688074707985,1.0,0.6720699071884155,0.34166666865348816,0.0001250000059371814
0.019458310678601265,1.0,0.7476814389228821,0.3333333432674408,0.0001250000059371814
0.017124921083450317,1.0,0.8240575790405273,0.3333333432674408,0.0001250000059371814
0.015382071025669575,1.0,0.9137431979179382,0.3333333432674408,0.0001250000059371814
0.014237415976822376,1.0,1.0166014432907104,0.3333333432674408,0.0001250000059371814
