F1,accuracy,recall,duration,precision,prediction_time
1.0,1.0,1.0,94.99482917785645,1.0,0.10558390617370605
1.0,1.0,1.0,176.4566297531128,1.0,0.10483837127685547
0.8991596638655461,0.9166666666666666,0.875,198.9214324951172,0.9444444444444444,0.11128425598144531
1.0,1.0,1.0,183.80623197555542,1.0,0.11072111129760742
1.0,1.0,1.0,177.77002096176147,1.0,0.1876819133758545
