F1,accuracy,recall,duration,precision,prediction_time
0.9111111111111112,0.9166666666666666,0.9375,28.351417541503906,0.9,0.7653629779815674
0.9111111111111112,0.9166666666666666,0.9375,22.00277805328369,0.9,0.753204345703125
0.7822141560798548,0.7916666666666666,0.8529411764705883,27.820783138275146,0.7916666666666667,0.7445247173309326
0.8222222222222222,0.8333333333333334,0.8823529411764706,42.24330234527588,0.8181818181818181,0.9105243682861328
0.8633776091081593,0.875,0.9117647058823529,33.16366505622864,0.85,0.7452917098999023
