best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.2561395466327667,0.2725945711135864,0.9166666865348816,0.8333333134651184,9.999999747378752e-05,2461
