best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.00021219137124717236,0.46175259351730347,1.0,0.7916666865348816,0.0010000000474974513,18
