loss,accuracy,val_loss,val_accuracy
0.24283751845359802,0.898931622505188,0.06077173724770546,0.982692301273346
0.030504651367664337,0.990705132484436,0.03204338252544403,0.9897435903549194
0.005873410031199455,0.9995726346969604,0.003828139742836356,0.9991987347602844
0.0027342322282493114,0.9999465942382812,0.004607090726494789,0.9985576868057251
0.0018157953163608909,1.0,0.0015583924250677228,0.999839723110199
0.0014249742962419987,1.0,0.0014455057680606842,0.999839723110199
0.0010488200932741165,0.9999465942382812,0.0013562432723119855,0.9996795058250427
0.0008747299434617162,1.0,0.001620102091692388,0.9995192289352417
0.0007368920487351716,1.0,0.0017064855201169848,0.9995192289352417
0.0005652953404933214,1.0,0.0007001288468018174,0.999839723110199
0.0004796940484084189,1.0,0.0008475393988192081,0.9996795058250427
0.00044131246977485716,1.0,0.0010058509651571512,0.9995192289352417
0.0003740545944310725,1.0,0.0007755787228234112,0.9996795058250427
0.00036006365553475916,1.0,0.0012008555931970477,0.9995192289352417
0.0004176538495812565,1.0,0.0012363533023744822,0.9995192289352417
0.00028714025393128395,1.0,0.0010694967349991202,0.9995192289352417
0.00024610490072518587,1.0,0.0006964463973417878,0.9996795058250427
0.00022309506312012672,1.0,0.0009562816121615469,0.9995192289352417
0.00019672395137604326,1.0,0.0010923681547865272,0.9995192289352417
0.00019246796728111804,1.0,0.0006708205328322947,0.9996795058250427
0.00018338522932026535,1.0,0.0007689031772315502,0.9996795058250427
0.000159341303515248,1.0,0.0006891133962199092,0.9996795058250427
0.00016352809325326234,1.0,0.0007094981847330928,0.9996795058250427
0.00015565985813736916,1.0,0.0009616718743927777,0.9995192289352417
0.00014240278687793761,1.0,0.0005422355025075376,0.999839723110199
0.00011984698357991874,1.0,0.0006592462304979563,0.9996795058250427
0.00012042120943078771,1.0,0.0006991775589995086,0.9996795058250427
0.0001289432548219338,1.0,0.0007988534052856266,0.9996795058250427
0.00010082536027766764,1.0,0.0004489799030125141,0.999839723110199
0.00010128883150173351,1.0,0.0006152006681077182,0.9996795058250427
9.73722490016371e-05,1.0,0.000544965616427362,0.9996795058250427
9.83181525953114e-05,1.0,0.0007457708125002682,0.9996795058250427
9.092617256101221e-05,1.0,0.0008731579291634262,0.9995192289352417
9.036853589350358e-05,1.0,0.0006170766428112984,0.9996795058250427
9.916743874782696e-05,1.0,0.00043930011452175677,0.999839723110199
7.382681360468268e-05,1.0,0.00037096900632604957,0.999839723110199
7.540215301560238e-05,1.0,0.0005647038924507797,0.9996795058250427
8.414190961048007e-05,1.0,0.0005359703791327775,0.9996795058250427
6.631240103160962e-05,1.0,0.0005342462682165205,0.9996795058250427
6.0088153986725956e-05,1.0,0.0005809933063574135,0.9996795058250427
5.9634516219375655e-05,1.0,0.000736020621843636,0.9996795058250427
6.29959613434039e-05,1.0,0.0006164915976114571,0.9996795058250427
6.0181573644513264e-05,1.0,0.00046638419735245407,0.999839723110199
5.170633448869921e-05,1.0,0.0004772813699673861,0.999839723110199
5.266357402433641e-05,1.0,0.0004246676980983466,0.999839723110199
5.011279063182883e-05,1.0,0.0004292571102268994,0.999839723110199
