best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.12072092294692993,0.7791814804077148,0.9895833134651184,0.36666667461395264,9.999999747378752e-05,22
