F1,accuracy,recall,duration,precision,prediction_time
0.873015873015873,0.875,0.9,11.800834655761719,0.875,0.21975207328796387
0.791304347826087,0.7916666666666666,0.8333333333333333,11.14554476737976,0.8214285714285714,0.2181859016418457
0.956442831215971,0.9583333333333334,0.9666666666666667,11.670760154724121,0.95,0.22027301788330078
0.873015873015873,0.875,0.9,11.121978759765625,0.875,0.2235722541809082
1.0,1.0,1.0,126.13736820220947,1.0,0.22012782096862793
