F1,accuracy,recall,duration,precision,prediction_time
1.0,1.0,1.0,87.45767092704773,1.0,0.22203397750854492
1.0,1.0,1.0,140.12935400009155,1.0,0.22939753532409668
1.0,1.0,1.0,100.67897081375122,1.0,0.22219038009643555
1.0,1.0,1.0,107.62548780441284,1.0,0.22242164611816406
1.0,1.0,1.0,77.87078809738159,1.0,0.22226357460021973
