loss,accuracy,val_loss,val_accuracy
0.4020472764968872,0.7927916049957275,0.36317694187164307,0.8184162974357605
0.34618136286735535,0.8251360058784485,0.3414461016654968,0.8318948745727539
0.32664191722869873,0.8366159796714783,0.3269746005535126,0.8395366668701172
0.3149346709251404,0.8430474996566772,0.31943702697753906,0.8459543585777283
0.30716437101364136,0.8481051325798035,0.3121737241744995,0.850691556930542
0.30106863379478455,0.8524642586708069,0.30651602149009705,0.852869987487793
0.29643118381500244,0.8553319573402405,0.3021465241909027,0.856417715549469
0.29292812943458557,0.8572914004325867,0.29933542013168335,0.8577108979225159
0.2897806465625763,0.859073281288147,0.29643765091896057,0.8591908812522888
0.28734976053237915,0.8606247305870056,0.295171856880188,0.860892117023468
0.28527992963790894,0.8614200353622437,0.29271695017814636,0.861825704574585
0.28341561555862427,0.862614095211029,0.2902943789958954,0.8623651266098022
0.28172916173934937,0.863674521446228,0.28905031085014343,0.8634370565414429
0.28023526072502136,0.8644213676452637,0.28707706928253174,0.864094078540802
0.27879413962364197,0.8649492859840393,0.2852359712123871,0.8658091425895691
0.2775444984436035,0.8657422661781311,0.28401029109954834,0.8657884001731873
0.2764204442501068,0.8662678599357605,0.2844136953353882,0.865726113319397
0.2753940224647522,0.8668833374977112,0.28167715668678284,0.8668672442436218
0.27440303564071655,0.8673443794250488,0.28255584836006165,0.8664038777351379
0.27343547344207764,0.8676233291625977,0.28019076585769653,0.867773175239563
0.2726080119609833,0.8681973218917847,0.2807958722114563,0.8678077459335327
0.27183711528778076,0.8686122894287109,0.2796950936317444,0.8684301376342773
0.27107274532318115,0.8688473701477051,0.2792394459247589,0.8686237931251526
0.2703227400779724,0.8692439198493958,0.2773350775241852,0.8697994351387024
0.26968783140182495,0.8696150183677673,0.2770516276359558,0.8696818947792053
0.2690134346485138,0.8699861764907837,0.27658793330192566,0.8696127533912659
0.2684069871902466,0.8701798319816589,0.2757987380027771,0.8698685765266418
0.2678513824939728,0.8706270456314087,0.2764897644519806,0.8702282309532166
