F1,accuracy,recall,duration,precision,prediction_time
1.0,1.0,1.0,52.17683744430542,1.0,0.09710121154785156
1.0,1.0,1.0,44.33228659629822,1.0,0.0884714126586914
1.0,1.0,1.0,43.324249267578125,1.0,0.09192705154418945
1.0,1.0,1.0,43.96491575241089,1.0,0.09679079055786133
1.0,1.0,1.0,43.78550744056702,1.0,0.08997273445129395
