best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.0014964594738557935,0.23705057799816132,1.0,0.925000011920929,0.0010000000474974513,18
