F1,accuracy,recall,duration,precision,prediction_time
1.0,1.0,1.0,24.52811288833618,1.0,0.7501997947692871
1.0,1.0,1.0,21.963316202163696,1.0,0.8905644416809082
1.0,1.0,1.0,22.98239278793335,1.0,0.752185583114624
1.0,1.0,1.0,24.067166566848755,1.0,0.9176125526428223
0.8633776091081593,0.875,0.9117647058823529,24.054527044296265,0.85,0.7675988674163818
