best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.0006164548103697598,0.24819710850715637,1.0,0.9083333611488342,0.0010000000474974513,11
