F1,accuracy,recall,duration,precision,prediction_time
1.0,1.0,1.0,7.512395143508911,1.0,0.18884634971618652
1.0,1.0,1.0,7.043640613555908,1.0,0.1880626678466797
1.0,1.0,1.0,6.930468320846558,1.0,0.18877720832824707
0.956442831215971,0.9583333333333334,0.9666666666666667,6.840600252151489,0.95,0.29210877418518066
1.0,1.0,1.0,6.9956090450286865,1.0,0.18686580657958984
