F1,accuracy,recall,duration,precision,prediction_time
1.0,1.0,1.0,208.38722324371338,1.0,0.10262608528137207
0.9544592030360531,0.9583333333333334,0.9444444444444444,207.54336023330688,0.96875,0.11017322540283203
0.9111111111111111,0.9166666666666666,0.9111111111111111,215.56561541557312,0.9111111111111111,0.10443234443664551
0.9544592030360531,0.9583333333333334,0.9444444444444444,209.5989797115326,0.96875,0.1080465316772461
0.8991596638655461,0.9166666666666666,0.875,211.63859057426453,0.9444444444444444,0.18309402465820312
