best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.36297500133514404,0.33796045184135437,0.8958333134651184,0.9833333492279053,9.999999747378752e-05,2466
