loss,accuracy,val_loss,val_accuracy,lr
0.21843315660953522,0.6875,0.21609358489513397,0.6916666626930237,9.999999747378752e-05
0.2162647396326065,0.6875,0.2149588167667389,0.6916666626930237,9.999999747378752e-05
0.21689434349536896,0.6875,0.21474838256835938,0.6916666626930237,9.999999747378752e-05
0.2166128307580948,0.6875,0.21401157975196838,0.6916666626930237,9.999999747378752e-05
0.2154676467180252,0.6875,0.21349075436592102,0.6916666626930237,9.999999747378752e-05
0.2149086743593216,0.6875,0.21304456889629364,0.6916666626930237,9.999999747378752e-05
0.21485082805156708,0.6875,0.21259237825870514,0.6916666626930237,9.999999747378752e-05
0.21390660107135773,0.6875,0.2120766043663025,0.6916666626930237,9.999999747378752e-05
0.21457554399967194,0.6875,0.21204112470149994,0.6916666626930237,9.999999747378752e-05
0.2136317938566208,0.6875,0.2110983431339264,0.6916666626930237,9.999999747378752e-05
0.2126709371805191,0.6875,0.21065174043178558,0.6916666626930237,9.999999747378752e-05
0.2117990404367447,0.6875,0.2101738303899765,0.6916666626930237,9.999999747378752e-05
0.2115979939699173,0.6875,0.20985500514507294,0.6916666626930237,9.999999747378752e-05
0.21115972101688385,0.6875,0.20927657186985016,0.6916666626930237,9.999999747378752e-05
0.2112046480178833,0.6875,0.2089611142873764,0.6916666626930237,9.999999747378752e-05
0.2109789252281189,0.6875,0.20844823122024536,0.6916666626930237,9.999999747378752e-05
0.20962779223918915,0.6875,0.20793555676937103,0.6916666626930237,9.999999747378752e-05
0.20906418561935425,0.6875,0.20739862322807312,0.6916666626930237,9.999999747378752e-05
0.20875978469848633,0.6875,0.2070995271205902,0.6916666626930237,9.999999747378752e-05
0.20857305824756622,0.6875,0.20678992569446564,0.6916666626930237,9.999999747378752e-05
0.2081405520439148,0.6875,0.2060123234987259,0.6916666626930237,9.999999747378752e-05
0.20736606419086456,0.6875,0.20557905733585358,0.6916666626930237,9.999999747378752e-05
0.20711374282836914,0.6875,0.2051902413368225,0.6916666626930237,9.999999747378752e-05
0.20796771347522736,0.6875,0.20498675107955933,0.6916666626930237,9.999999747378752e-05
0.20631863176822662,0.6875,0.20417563617229462,0.6916666626930237,9.999999747378752e-05
0.20579515397548676,0.6875,0.20376744866371155,0.6916666626930237,9.999999747378752e-05
0.20487965643405914,0.6875,0.20329242944717407,0.6916666626930237,9.999999747378752e-05
0.2043985277414322,0.6875,0.2027633935213089,0.6916666626930237,9.999999747378752e-05
0.20446746051311493,0.6875,0.20227977633476257,0.6916666626930237,9.999999747378752e-05
0.2035338282585144,0.6875,0.20179589092731476,0.6916666626930237,9.999999747378752e-05
0.2030092030763626,0.6875,0.2013363391160965,0.6916666626930237,9.999999747378752e-05
0.20254702866077423,0.6875,0.20094069838523865,0.6916666626930237,9.999999747378752e-05
0.2033645063638687,0.6875,0.20078693330287933,0.6916666626930237,9.999999747378752e-05
0.2026153802871704,0.6875,0.19989177584648132,0.6916666626930237,9.999999747378752e-05
0.2010708451271057,0.6875,0.19943290948867798,0.6916666626930237,9.999999747378752e-05
0.2007877677679062,0.6875,0.19884055852890015,0.6916666626930237,9.999999747378752e-05
0.20015418529510498,0.6875,0.1984134167432785,0.6916666626930237,9.999999747378752e-05
0.1994922012090683,0.6875,0.19782385230064392,0.6916666626930237,9.999999747378752e-05
0.19879359006881714,0.6875,0.19730374217033386,0.6916666626930237,9.999999747378752e-05
0.19848524034023285,0.6875,0.1967809498310089,0.6916666626930237,9.999999747378752e-05
0.19854521751403809,0.6875,0.1963224858045578,0.6916666626930237,9.999999747378752e-05
0.19733178615570068,0.6875,0.19570904970169067,0.6916666626930237,9.999999747378752e-05
0.19736911356449127,0.6875,0.195505753159523,0.6916666626930237,9.999999747378752e-05
0.19658108055591583,0.6875,0.1947367936372757,0.6916666626930237,9.999999747378752e-05
0.19556498527526855,0.6875,0.19399946928024292,0.6916666626930237,9.999999747378752e-05
0.19579331576824188,0.6875,0.19355034828186035,0.6916666626930237,9.999999747378752e-05
0.19505859911441803,0.6875,0.1929062008857727,0.6916666626930237,9.999999747378752e-05
0.1939842700958252,0.6875,0.19229482114315033,0.6916666626930237,9.999999747378752e-05
0.19398133456707,0.6875,0.19175750017166138,0.6916666626930237,9.999999747378752e-05
0.19336730241775513,0.6875,0.19122600555419922,0.6916666626930237,9.999999747378752e-05
0.19249582290649414,0.6875,0.19076944887638092,0.6916666626930237,9.999999747378752e-05
0.1933545619249344,0.6875,0.1899438202381134,0.6916666626930237,9.999999747378752e-05
0.190935418009758,0.6875,0.18927763402462006,0.6916666626930237,9.999999747378752e-05
0.1901163011789322,0.6875,0.18868157267570496,0.6916666626930237,9.999999747378752e-05
0.1897202730178833,0.6875,0.18808026611804962,0.6916666626930237,9.999999747378752e-05
0.18900181353092194,0.6875,0.18737177550792694,0.6916666626930237,9.999999747378752e-05
0.18832607567310333,0.6875,0.18668808043003082,0.6916666626930237,9.999999747378752e-05
0.18760259449481964,0.6875,0.18605414032936096,0.6916666626930237,9.999999747378752e-05
0.18791872262954712,0.6875,0.18550385534763336,0.6916666626930237,9.999999747378752e-05
0.18643033504486084,0.6875,0.18471315503120422,0.6916666626930237,9.999999747378752e-05
0.18599213659763336,0.6875,0.1842740923166275,0.6916666626930237,9.999999747378752e-05
0.18532659113407135,0.6875,0.18366475403308868,0.6916666626930237,9.999999747378752e-05
0.18459929525852203,0.6875,0.18282721936702728,0.6916666626930237,9.999999747378752e-05
0.18386365473270416,0.6875,0.18184641003608704,0.6916666626930237,9.999999747378752e-05
0.1843215823173523,0.6875,0.18158230185508728,0.6916666626930237,9.999999747378752e-05
0.18255464732646942,0.6875,0.18042559921741486,0.6916666626930237,9.999999747378752e-05
0.18133632838726044,0.6875,0.17977091670036316,0.6916666626930237,9.999999747378752e-05
0.18062694370746613,0.6875,0.17897504568099976,0.6916666626930237,9.999999747378752e-05
0.17978811264038086,0.6875,0.17817598581314087,0.6916666626930237,9.999999747378752e-05
0.17957711219787598,0.6875,0.17748917639255524,0.6916666626930237,9.999999747378752e-05
0.1793343871831894,0.6875,0.1768500953912735,0.6916666626930237,9.999999747378752e-05
0.17763221263885498,0.6875,0.17597487568855286,0.6916666626930237,9.999999747378752e-05
0.17666620016098022,0.6875,0.17508937418460846,0.6916666626930237,9.999999747378752e-05
0.17594242095947266,0.6875,0.17426706850528717,0.6916666626930237,9.999999747378752e-05
0.17543981969356537,0.6875,0.173502579331398,0.6916666626930237,9.999999747378752e-05
0.1745389848947525,0.6875,0.17275306582450867,0.6916666626930237,9.999999747378752e-05
0.17355096340179443,0.6875,0.17188049852848053,0.6916666626930237,9.999999747378752e-05
0.1726837307214737,0.6875,0.17122939229011536,0.6916666626930237,9.999999747378752e-05
0.1724638193845749,0.6875,0.17065605521202087,0.6916666626930237,9.999999747378752e-05
0.17095191776752472,0.6875,0.1695147454738617,0.6916666626930237,9.999999747378752e-05
0.16973690688610077,0.6875,0.16850818693637848,0.6916666626930237,9.999999747378752e-05
0.169267475605011,0.6875,0.16773883998394012,0.6916666626930237,9.999999747378752e-05
0.1684940606355667,0.6875,0.16689811646938324,0.6916666626930237,9.999999747378752e-05
0.16762180626392365,0.6875,0.16593842208385468,0.6916666626930237,9.999999747378752e-05
0.16671502590179443,0.6875,0.1650850623846054,0.6916666626930237,9.999999747378752e-05
0.16584116220474243,0.6875,0.16423717141151428,0.6916666626930237,9.999999747378752e-05
0.1649812012910843,0.6875,0.16338029503822327,0.6916666626930237,9.999999747378752e-05
0.16506846249103546,0.6875,0.16272148489952087,0.6916666626930237,9.999999747378752e-05
0.16351312398910522,0.6875,0.1615898758172989,0.6916666626930237,9.999999747378752e-05
0.16220730543136597,0.6875,0.16072013974189758,0.6916666626930237,9.999999747378752e-05
0.16124390065670013,0.6875,0.15982967615127563,0.6916666626930237,9.999999747378752e-05
0.1607411801815033,0.6875,0.15897755324840546,0.6916666626930237,9.999999747378752e-05
0.15976877510547638,0.6875,0.15808722376823425,0.6916666626930237,9.999999747378752e-05
0.15856687724590302,0.6875,0.1571878343820572,0.6916666626930237,9.999999747378752e-05
0.15768514573574066,0.6875,0.15629954636096954,0.6916666626930237,9.999999747378752e-05
0.15702275931835175,0.6875,0.1554882824420929,0.6916666626930237,9.999999747378752e-05
0.15596409142017365,0.6875,0.15457700192928314,0.6916666626930237,9.999999747378752e-05
0.1549525111913681,0.6875,0.15363378822803497,0.6916666626930237,9.999999747378752e-05
0.15404511988162994,0.6875,0.15271404385566711,0.6916666626930237,9.999999747378752e-05
0.15340378880500793,0.6875,0.15184490382671356,0.6916666626930237,9.999999747378752e-05
0.1522059589624405,0.6875,0.1509466916322708,0.6916666626930237,9.999999747378752e-05
0.15159738063812256,0.6875,0.15009209513664246,0.6916666626930237,9.999999747378752e-05
0.15220175683498383,0.7395833134651184,0.14932475984096527,0.7916666865348816,9.999999747378752e-05
0.15033894777297974,0.7083333134651184,0.14843693375587463,0.6916666626930237,9.999999747378752e-05
0.149212047457695,0.6875,0.14769496023654938,0.6916666626930237,9.999999747378752e-05
0.14844222366809845,0.7291666865348816,0.1466427892446518,0.7916666865348816,9.999999747378752e-05
0.14713303744792938,0.8020833134651184,0.14589668810367584,0.7916666865348816,9.999999747378752e-05
0.14667430520057678,0.8020833134651184,0.14498190581798553,0.7916666865348816,9.999999747378752e-05
0.1453406810760498,0.8020833134651184,0.1441372185945511,0.7916666865348816,9.999999747378752e-05
0.14496590197086334,0.8020833134651184,0.1433827430009842,0.7916666865348816,9.999999747378752e-05
0.14418424665927887,0.8020833134651184,0.14257270097732544,0.7916666865348816,9.999999747378752e-05
0.1428190916776657,0.8020833134651184,0.14176349341869354,0.7666666507720947,9.999999747378752e-05
0.14206568896770477,0.7291666865348816,0.14103733003139496,0.6583333611488342,9.999999747378752e-05
0.14142204821109772,0.6666666865348816,0.14019396901130676,0.6833333373069763,9.999999747378752e-05
0.14049966633319855,0.6770833134651184,0.13940468430519104,0.699999988079071,9.999999747378752e-05
0.13972724974155426,0.7708333134651184,0.1386135369539261,0.7666666507720947,9.999999747378752e-05
0.13894668221473694,0.78125,0.13782663643360138,0.7916666865348816,9.999999747378752e-05
0.13844861090183258,0.7291666865348816,0.1371500939130783,0.7416666746139526,9.999999747378752e-05
0.13763044774532318,0.7604166865348816,0.1364142745733261,0.7083333134651184,9.999999747378752e-05
0.1366693079471588,0.6979166865348816,0.1356339454650879,0.7916666865348816,9.999999747378752e-05
0.1362244337797165,0.8333333134651184,0.13499270379543304,0.8333333134651184,9.999999747378752e-05
0.13561132550239563,0.8333333134651184,0.13422812521457672,0.8333333134651184,9.999999747378752e-05
