best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.0565146766602993,0.8133610486984253,0.9895833134651184,0.3916666805744171,0.0002500000118743628,17
