best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.0025794284883886576,0.00015660493227187544,0.9990766644477844,1.0,9.999999747378752e-05,2241
