F1,accuracy,recall,duration,precision,prediction_time
0.38461538461538464,0.625,0.5,1265.5018901824951,0.3125,2.514577865600586
0.38461538461538464,0.625,0.5,1286.3147158622742,0.3125,0.608025074005127
0.4,0.6666666666666666,0.5,503.1425607204437,0.3333333333333333,0.6791844367980957
0.4,0.6666666666666666,0.5,1512.3317313194275,0.3333333333333333,0.594365119934082
0.4,0.6666666666666666,0.5,701.2953267097473,0.3333333333333333,0.5882658958435059
