loss,accuracy,val_loss,val_accuracy
0.487507164478302,0.7359699010848999,0.440550833940506,0.7686722278594971
0.4326324164867401,0.7741873860359192,0.4140688180923462,0.7878907322883606
0.409671425819397,0.7894017696380615,0.40153059363365173,0.7880774736404419
0.3946305215358734,0.7966459393501282,0.38257819414138794,0.805843710899353
0.3833402097225189,0.8041666746139526,0.3757135570049286,0.8078561425209045
0.37576353549957275,0.8073305487632751,0.36661359667778015,0.8129599094390869
0.3687945306301117,0.8126901984214783,0.36327844858169556,0.8161341547966003
0.3641832768917084,0.815473735332489,0.3590143024921417,0.815248966217041
0.3592868447303772,0.8185511827468872,0.3528048098087311,0.8226694464683533
0.3560546338558197,0.8209889531135559,0.3509838879108429,0.8229737281799316
0.3519769310951233,0.8235390782356262,0.34977033734321594,0.8239349722862244
0.3492371737957001,0.8252074718475342,0.34636855125427246,0.826258659362793
0.34667935967445374,0.8263658285140991,0.3418108820915222,0.8295505046844482
0.34439483284950256,0.8277489542961121,0.34165796637535095,0.8280566930770874
0.3424074053764343,0.8287344574928284,0.339770644903183,0.8288312554359436
0.33995380997657776,0.8309820294380188,0.33821576833724976,0.8311133980751038
0.33812302350997925,0.8314401507377625,0.336936354637146,0.8309267163276672
0.3364204466342926,0.8323478698730469,0.3344966471195221,0.8323789834976196
0.3350467383861542,0.8332123160362244,0.3320401608943939,0.8342323899269104
0.3329653739929199,0.8348202109336853,0.33080151677131653,0.8348063826560974
0.3315359652042389,0.8358229398727417,0.3343590795993805,0.835885226726532
0.33058351278305054,0.8354944586753845,0.329275518655777,0.8363277912139893
0.329103946685791,0.8367825150489807,0.32820799946784973,0.8369017839431763
0.32759973406791687,0.8375259041786194,0.32675155997276306,0.8367427587509155
0.32657256722450256,0.8382434248924255,0.3251076638698578,0.8382295966148376
0.32533034682273865,0.838926374912262,0.3248201608657837,0.8392738699913025
0.3243941068649292,0.8391856551170349,0.3224484920501709,0.8389557600021362
0.32320845127105713,0.8397648930549622,0.3214097321033478,0.8402212858200073
0.322141170501709,0.8401020169258118,0.3214784264564514,0.839688777923584
0.32108983397483826,0.8408800363540649,0.32147952914237976,0.8383610248565674
0.3204508423805237,0.8412430882453918,0.31962502002716064,0.8405740261077881
0.3193231523036957,0.841632068157196,0.3182241916656494,0.8415974974632263
0.31836724281311035,0.8421248197555542,0.31806719303131104,0.8410304188728333
0.3176879286766052,0.842729926109314,0.3169137239456177,0.8427870273590088
0.31691914796829224,0.8430757522583008,0.31604433059692383,0.8423651456832886
0.31607311964035034,0.843914270401001,0.31743088364601135,0.8421230912208557
0.31520798802375793,0.8435511589050293,0.31474176049232483,0.8429598808288574
0.3144592344760895,0.8442168235778809,0.31411129236221313,0.8437759280204773
0.31380289793014526,0.8448132872581482,0.3167407214641571,0.8437413573265076
0.3129705488681793,0.8450726270675659,0.31280040740966797,0.8442531228065491
0.3124128580093384,0.845539391040802,0.31210458278656006,0.844481348991394
0.3116735816001892,0.8456777334213257,0.3116670250892639,0.8451521396636963
0.311135858297348,0.8459025025367737,0.31156882643699646,0.845539391040802
0.3104168474674225,0.8461877703666687,0.3112076222896576,0.8444467782974243
0.30975669622421265,0.8467410206794739,0.3100111782550812,0.8453181385993958
0.30929553508758545,0.8466891646385193,0.30968573689460754,0.8451383113861084
0.30859139561653137,0.8471645712852478,0.30980345606803894,0.8454356789588928
0.3081207275390625,0.8472078442573547,0.3086099326610565,0.846341609954834
0.3075927793979645,0.8475017547607422,0.3085750639438629,0.8470677733421326
0.3071146607398987,0.8482019305229187,0.3078800141811371,0.8476279377937317
0.306486040353775,0.848616898059845,0.30731868743896484,0.8481535315513611
0.3060288429260254,0.8484785556793213,0.3073674738407135,0.8477523922920227
0.3053545355796814,0.8486255407333374,0.30652087926864624,0.8486376404762268
0.305080771446228,0.8490145206451416,0.30654603242874146,0.8480843901634216
0.30446934700012207,0.8493257164955139,0.3057171106338501,0.8477523922920227
0.3041030466556549,0.8495936989784241,0.3062483072280884,0.847586452960968
0.3035510182380676,0.8498011827468872,0.3050326108932495,0.8492185473442078
0.30321910977363586,0.8504322171211243,0.3045611083507538,0.8486376404762268
0.30281099677085876,0.8502160906791687,0.3048022389411926,0.8479737043380737
0.3023379445075989,0.8503112196922302,0.30380693078041077,0.8499031662940979
0.3019324541091919,0.8507347702980042,0.303240567445755,0.8497856259346008
0.3014659881591797,0.8510978817939758,0.30418965220451355,0.8495020866394043
0.3010142147541046,0.851201593875885,0.3027436137199402,0.8501936197280884
0.3008044958114624,0.8513917922973633,0.3028129041194916,0.8496887683868408
0.3005412220954895,0.851426362991333,0.3023630380630493,0.8489280939102173
0.30007705092430115,0.8516943454742432,0.30150529742240906,0.8500968217849731
0.2995572090148926,0.8519104719161987,0.3014175295829773,0.8504771590232849
0.29921746253967285,0.851936399936676,0.3009096086025238,0.8514108061790466
0.298969030380249,0.8520141839981079,0.3007771074771881,0.8510788679122925
0.2985466420650482,0.8524550199508667,0.300607830286026,0.8510580658912659
0.29831984639167786,0.8528527021408081,0.3002907335758209,0.8502697348594666
0.2979891002178192,0.8529996275901794,0.2995535433292389,0.8513416051864624
0.2976115345954895,0.8529650568962097,0.2993977963924408,0.8520815968513489
0.29728934168815613,0.85293048620224,0.2991873323917389,0.8511203527450562
0.2970561683177948,0.8530688285827637,0.29886752367019653,0.8526071906089783
0.2966352105140686,0.8530861139297485,0.29908841848373413,0.8508644700050354
0.2964964509010315,0.8535875082015991,0.2999289929866791,0.8512586355209351
0.29607129096984863,0.8538122177124023,0.2979995608329773,0.8526832461357117
0.2956991493701935,0.8535961508750916,0.29760921001434326,0.852641761302948
0.29545727372169495,0.8538035750389099,0.2974601686000824,0.8527593612670898
0.2951505184173584,0.8539851307868958,0.2975851893424988,0.851708173751831
0.2949247360229492,0.854175329208374,0.29753750562667847,0.8533679246902466
0.29453620314598083,0.8544519543647766,0.29698699712753296,0.8534232378005981
0.2943164110183716,0.8547112941741943,0.29744774103164673,0.8522406816482544
0.29400259256362915,0.8541926145553589,0.2965332567691803,0.8533264398574829
0.29375773668289185,0.8547372221946716,0.29606756567955017,0.8538658618927002
0.2935603857040405,0.8548927903175354,0.2960764467716217,0.8532295823097229
0.29331937432289124,0.8548150062561035,0.29605332016944885,0.8527870178222656
0.29296258091926575,0.8549360036849976,0.2959195673465729,0.8530982136726379
0.2927907407283783,0.8555498123168945,0.2953828275203705,0.8536099791526794
0.2925560772418976,0.8554028272628784,0.29500359296798706,0.8544744253158569
0.2922593653202057,0.8556967377662659,0.29475370049476624,0.8541424870491028
0.29213064908981323,0.8556103110313416,0.2943052351474762,0.8541355729103088
0.2918495833873749,0.855679452419281,0.2950432300567627,0.8537344336509705
0.29146629571914673,0.855904221534729,0.29474619030952454,0.8532364964485168
0.2913287281990051,0.8560857772827148,0.29397454857826233,0.8540525436401367
0.291006475687027,0.8560338616371155,0.2937975823879242,0.8542876839637756
0.29081985354423523,0.8560857772827148,0.2933613955974579,0.855269730091095
0.2907106578350067,0.8565352559089661,0.29370641708374023,0.854695737361908
0.29038557410240173,0.8564920425415039,0.2931530177593231,0.8548547625541687
0.29023832082748413,0.8565179705619812,0.29396677017211914,0.8555878400802612
0.2900242805480957,0.8569761514663696,0.2927628457546234,0.8555117845535278
0.2897191345691681,0.856837809085846,0.2928345799446106,0.8549861907958984
0.2895713150501251,0.8570885062217712,0.2923308312892914,0.855387270450592
0.28930458426475525,0.8569761514663696,0.2928152084350586,0.855739951133728
0.28900691866874695,0.8569415807723999,0.29230165481567383,0.8552143573760986
0.28887394070625305,0.8570107221603394,0.29206088185310364,0.8552143573760986
0.28880974650382996,0.8573132753372192,0.29201918840408325,0.8556638956069946
0.28847020864486694,0.8575812578201294,0.29247069358825684,0.8551590442657471
0.2884153127670288,0.8574602603912354,0.29132264852523804,0.8562862873077393
0.288033127784729,0.8573737740516663,0.29140999913215637,0.8560165762901306
0.2878318428993225,0.8579875230789185,0.29124030470848083,0.8554218411445618
0.2876780033111572,0.8578665256500244,0.291344553232193,0.8554702401161194
0.2875138223171234,0.8579875230789185,0.29062649607658386,0.856189489364624
0.28737568855285645,0.8579962253570557,0.290641725063324,0.8562102317810059
0.28713980317115784,0.857857882976532,0.29089200496673584,0.855968177318573
0.2870270907878876,0.8580307960510254,0.2900446653366089,0.8568257093429565
0.28672969341278076,0.8582728505134583,0.29011666774749756,0.8570055365562439
0.28666606545448303,0.8585234880447388,0.2900426983833313,0.856417715549469
0.2863876521587372,0.8584024906158447,0.28960955142974854,0.8570677638053894
0.28624361753463745,0.8584370613098145,0.28974518179893494,0.8572061061859131
0.2861383557319641,0.8592237234115601,0.2893666923046112,0.8568671941757202
0.2858429253101349,0.8589125275611877,0.2898174524307251,0.8568049669265747
0.28580570220947266,0.8588261008262634,0.2891994118690491,0.8569294810295105
0.2856045961380005,0.8590853810310364,0.2890813946723938,0.8570608496665955
0.28552958369255066,0.8590853810310364,0.28976044058799744,0.8571715354919434
0.28531894087791443,0.8589298129081726,0.28859591484069824,0.857572615146637
0.28515157103538513,0.8592323660850525,0.2887650430202484,0.8563762307167053
0.28488674759864807,0.8591545820236206,0.28839266300201416,0.8580912947654724
0.2848224639892578,0.8592237234115601,0.28828802704811096,0.8578423261642456
0.2846410870552063,0.8595522046089172,0.28820809721946716,0.8579875230789185
0.28432539105415344,0.8595349192619324,0.2880660891532898,0.8579736948013306
0.28426527976989746,0.8597510457038879,0.28794631361961365,0.8583886623382568
0.2841455936431885,0.8599152565002441,0.2881801426410675,0.8571299910545349
0.2840043306350708,0.8596127033233643,0.28783783316612244,0.857918381690979
0.28381669521331787,0.8600276708602905,0.2874765992164612,0.8583540916442871
0.28369468450546265,0.8600017428398132,0.28771665692329407,0.8580636382102966
0.2834746241569519,0.86009681224823,0.2872331738471985,0.8579667806625366
0.2833983898162842,0.8602783679962158,0.2870716452598572,0.8587551712989807
0.2832953929901123,0.8603907227516174,0.28719547390937805,0.8586307168006897
0.2830521762371063,0.8601400256156921,0.28729483485221863,0.8586860299110413
0.28295883536338806,0.8605636358261108,0.28733596205711365,0.8581051230430603
0.28282976150512695,0.8605636358261108,0.28684502840042114,0.8582434058189392
0.2826475501060486,0.8607537746429443,0.28728359937667847,0.8582711219787598
0.28255143761634827,0.860606849193573,0.28623417019844055,0.8589695692062378
0.2823922634124756,0.8607192039489746,0.28613168001174927,0.8587551712989807
0.28220176696777344,0.860727846622467,0.2861403226852417,0.8591493964195251
0.2821376621723175,0.8607364892959595,0.28577566146850586,0.8591079115867615
0.28191298246383667,0.8609007596969604,0.28605109453201294,0.8591079115867615
0.28183797001838684,0.861116886138916,0.2856975793838501,0.8591977953910828
0.2817065715789795,0.8609439730644226,0.28578031063079834,0.8595435619354248
0.28157222270965576,0.8613157272338867,0.28555604815483093,0.8592669367790222
0.2814546823501587,0.8612983822822571,0.28540554642677307,0.8590525388717651
