best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.0005042761913500726,0.2917045056819916,1.0,0.8916666507720947,0.0010000000474974513,18
