F1,accuracy,recall,duration,precision,prediction_time
1.0,1.0,1.0,6.8091840744018555,1.0,0.18888521194458008
1.0,1.0,1.0,6.204422473907471,1.0,0.18572449684143066
1.0,1.0,1.0,6.325975656509399,1.0,0.18439245223999023
1.0,1.0,1.0,6.180290460586548,1.0,0.28547072410583496
1.0,1.0,1.0,6.182469844818115,1.0,0.18258070945739746
