F1,accuracy,recall,duration,precision,prediction_time
1.0,1.0,1.0,84.31544637680054,1.0,0.21783137321472168
0.8545454545454545,0.875,0.8333333333333333,8.551498413085938,0.9166666666666667,0.21497368812561035
0.7883597883597884,0.7916666666666666,0.84375,8.560456037521362,0.8076923076923077,0.21895051002502441
0.7482517482517483,0.75,0.8125,8.517576456069946,0.7857142857142857,0.21262335777282715
0.7883597883597884,0.7916666666666666,0.84375,8.507385969161987,0.8076923076923077,0.2157447338104248
