loss,accuracy,val_loss,val_accuracy
1.2960014343261719,0.7710336446762085,0.23434247076511383,0.8916666507720947
0.23363402485847473,0.8896234035491943,0.16807623207569122,0.9352564215660095
0.14320063591003418,0.9403044581413269,0.1035681888461113,0.954807698726654
0.08951117098331451,0.9653445482254028,0.06220996379852295,0.9777243733406067
0.04273625835776329,0.989182710647583,0.03582989051938057,0.9964743852615356
0.019657639786601067,0.9957932829856873,0.012173008173704147,0.9995192289352417
0.010348104871809483,0.9985977411270142,0.006259005982428789,0.9995192289352417
0.004625565372407436,0.9995993375778198,0.0039909472689032555,1.0
0.0032625042367726564,1.0,0.0073173390701413155,0.9991987347602844
0.002707298146560788,0.9997996687889099,0.0016726948088034987,1.0
0.0018086516065523028,1.0,0.0017612711526453495,1.0
0.0009758800151757896,1.0,0.0009641669457778335,1.0
0.0008083289721980691,1.0,0.0008321135537698865,1.0
0.0006882344605401158,1.0,0.0009651104337535799,1.0
0.0005824346444569528,1.0,0.0007815154967829585,1.0
0.0005464366404339671,1.0,0.0006250053411349654,1.0
0.0004905163659714162,1.0,0.0005461981636472046,1.0
0.00042169654625467956,1.0,0.0004971682792529464,1.0
0.00038042751839384437,1.0,0.00044792870176024735,1.0
0.00035125864087603986,1.0,0.00039972513332031667,1.0
0.0003259702061768621,1.0,0.00040258991066366434,1.0
0.0003129028482362628,1.0,0.0003461678570602089,1.0
0.000276715902145952,1.0,0.00043512697448022664,1.0
0.0002557278494350612,1.0,0.0003169599804095924,1.0
0.00024218350881710649,1.0,0.000316894642310217,1.0
0.00023328828683588654,1.0,0.00028867338551208377,1.0
0.00021119180019013584,1.0,0.00029102806001901627,1.0
0.00020397279877215624,1.0,0.0002514301741030067,1.0
0.00019717533723451197,1.0,0.00024324111291207373,1.0
0.0001823212660383433,1.0,0.00027474318630993366,1.0
0.00017272857076022774,1.0,0.0002276016748510301,1.0
0.00016405728820245713,1.0,0.00020043260883539915,1.0
0.0001578152587171644,1.0,0.0002384585968684405,1.0
0.00014751593698747456,1.0,0.00023989709734451026,1.0
0.0001519048964837566,1.0,0.0001835167786339298,1.0
0.0001467406691517681,1.0,0.00018139457097277045,1.0
0.0001395550643792376,1.0,0.00016725290333852172,1.0
0.00012922717723995447,1.0,0.00019539042841643095,1.0
0.00012074194819433615,1.0,0.0001512158487457782,1.0
0.00011691862164298072,1.0,0.00018150336109101772,1.0
0.00011331074347253889,1.0,0.0001621559786144644,1.0
0.00010811132960952818,1.0,0.00015306896239053458,1.0
0.00010460514749865979,1.0,0.0001444643276045099,1.0
0.00010084992391057312,1.0,0.00014537369133904576,1.0
9.805458103073761e-05,1.0,0.00012774653441738337,1.0
9.818001854000613e-05,1.0,0.00013501198554877192,1.0
9.20771635719575e-05,1.0,0.00013060761557426304,1.0
8.947327296482399e-05,1.0,0.0001307734928559512,1.0
8.728729153517634e-05,1.0,0.00012763342238031328,1.0
8.495998190483078e-05,1.0,0.00011687749065458775,1.0
8.403221727348864e-05,1.0,0.00010953522723866627,1.0
7.99585905042477e-05,1.0,0.00012211472494527698,1.0
