loss,accuracy,val_loss,val_accuracy
1.01392662525177,0.7760416865348816,0.18034116923809052,0.9700320363044739
0.08269865810871124,0.9779647588729858,0.0231754370033741,0.9908654093742371
0.010158555582165718,0.9977964758872986,0.002127982210367918,1.0
0.001646327436901629,1.0,0.0009238586062565446,1.0
0.0006993028218857944,1.0,0.0004150996683165431,1.0
0.0004236967070028186,1.0,0.0003168105613440275,1.0
0.00033376397914253175,1.0,0.00022483679640572518,1.0
0.0002471333718858659,1.0,0.00015993895067367703,1.0
0.0001837938034441322,1.0,0.00012979294115211815,1.0
0.00015615628217346966,1.0,0.00011895499483216554,1.0
0.00011940473632421345,1.0,9.425784810446203e-05,1.0
9.944636258296669e-05,1.0,8.653348049847409e-05,1.0
8.788827108219266e-05,1.0,7.103359530447051e-05,1.0
7.903204823378474e-05,1.0,6.183322693686932e-05,1.0
7.103475218173116e-05,1.0,5.520718332263641e-05,1.0
6.950937677174807e-05,1.0,5.016908471588977e-05,1.0
5.6633518397575244e-05,1.0,4.603984416462481e-05,1.0
5.189904914004728e-05,1.0,4.350716699264012e-05,1.0
4.813428677152842e-05,1.0,3.968191231251694e-05,1.0
4.501135117607191e-05,1.0,3.98756965296343e-05,1.0
4.2546111217234284e-05,1.0,3.40856313414406e-05,1.0
3.9328853745246306e-05,1.0,3.26467452396173e-05,1.0
3.6091834772378206e-05,1.0,3.002548146469053e-05,1.0
3.394547093193978e-05,1.0,2.855544698832091e-05,1.0
3.197294063284062e-05,1.0,2.679944554984104e-05,1.0
3.0447141398326494e-05,1.0,2.584055982879363e-05,1.0
2.913499338319525e-05,1.0,2.3932972908369265e-05,1.0
2.732899520196952e-05,1.0,2.2870030079502612e-05,1.0
2.5787154299905524e-05,1.0,2.166502599720843e-05,1.0
2.455322101013735e-05,1.0,2.055892582575325e-05,1.0
2.330064853595104e-05,1.0,1.9718261683010496e-05,1.0
2.2484959117718972e-05,1.0,1.888095539470669e-05,1.0
2.151464650523849e-05,1.0,1.8198938050772995e-05,1.0
2.0627643607440405e-05,1.0,1.7453101463615894e-05,1.0
1.9969924323959276e-05,1.0,1.6807092833914794e-05,1.0
1.9263397916802205e-05,1.0,1.624382821319159e-05,1.0
1.8607992387842387e-05,1.0,1.5680505384807475e-05,1.0
1.8047714547719806e-05,1.0,1.532671376480721e-05,1.0
1.7337924873572774e-05,1.0,1.4856454072287306e-05,1.0
1.6847896404215135e-05,1.0,1.4225315680960193e-05,1.0
1.6149728253367357e-05,1.0,1.3877996025257744e-05,1.0
1.574869020259939e-05,1.0,1.3339536963030696e-05,1.0
1.529221481177956e-05,1.0,1.2974460332770832e-05,1.0
1.4839141840639059e-05,1.0,1.2596572560141794e-05,1.0
1.4405793081095908e-05,1.0,1.2264579709153622e-05,1.0
1.4267426195146982e-05,1.0,1.2041708032484166e-05,1.0
1.3843097804056015e-05,1.0,1.1591957445489243e-05,1.0
1.3600330021290574e-05,1.0,1.1484929018479306e-05,1.0
1.3090235370327719e-05,1.0,1.0995541742886417e-05,1.0
1.2576477274706122e-05,1.0,1.070447797246743e-05,1.0
1.2393958968459629e-05,1.0,1.0492485671420582e-05,1.0
1.2020987014693674e-05,1.0,1.0183589438383933e-05,1.0
1.1758922482840717e-05,1.0,9.935242815117817e-06,1.0
1.1422643183323089e-05,1.0,9.700569535198156e-06,1.0
1.1270206414337736e-05,1.0,9.575121111993212e-06,1.0
1.100549070542911e-05,1.0,9.285437954531517e-06,1.0
1.0783389370772056e-05,1.0,9.075766683963593e-06,1.0
1.0597737855277956e-05,1.0,8.901093679014593e-06,1.0
1.0205309990851674e-05,1.0,8.706933840585407e-06,1.0
1.0182549885939807e-05,1.0,8.531348612450529e-06,1.0
9.786727787286509e-06,1.0,8.328057447215542e-06,1.0
9.53620474319905e-06,1.0,8.17494401417207e-06,1.0
9.454805876885075e-06,1.0,8.004014489415567e-06,1.0
9.322844562120736e-06,1.0,7.854388059058692e-06,1.0
9.098251211980823e-06,1.0,7.700552487222012e-06,1.0
8.86180714587681e-06,1.0,7.564518909930484e-06,1.0
8.687470653967466e-06,1.0,7.430981440847972e-06,1.0
8.53225174068939e-06,1.0,7.289476343430579e-06,1.0
8.37989409774309e-06,1.0,7.147977612476097e-06,1.0
8.226886166085023e-06,1.0,7.018035375949694e-06,1.0
8.133667506626807e-06,1.0,6.90757133270381e-06,1.0
7.95242976892041e-06,1.0,6.773493169021094e-06,1.0
7.786648893670645e-06,1.0,6.65869902150007e-06,1.0
7.665142220503185e-06,1.0,6.541806214954704e-06,1.0
7.583327715110499e-06,1.0,6.435560408135643e-06,1.0
7.459929747710703e-06,1.0,6.342843335005455e-06,1.0
7.279618785105413e-06,1.0,6.22253446636023e-06,1.0
7.1401145760319196e-06,1.0,6.1567934608319774e-06,1.0
7.132821792765753e-06,1.0,6.044727797416272e-06,1.0
6.915321591804968e-06,1.0,5.942403277003905e-06,1.0
6.8321419348649215e-06,1.0,5.836143827764317e-06,1.0
6.693963314319262e-06,1.0,5.7405964071222115e-06,1.0
6.62771981296828e-06,1.0,5.655666882375954e-06,1.0
6.487651262432337e-06,1.0,5.567833341046935e-06,1.0
6.4014980125648435e-06,1.0,5.478227649291512e-06,1.0
6.308212050498696e-06,1.0,5.398732355388347e-06,1.0
6.210761966940481e-06,1.0,5.327922735887114e-06,1.0
6.1103032749088015e-06,1.0,5.250672074907925e-06,1.0
6.021498393238289e-06,1.0,5.1690653890545946e-06,1.0
5.925695859332336e-06,1.0,5.103509920445504e-06,1.0
5.8751393225975335e-06,1.0,5.021964170737192e-06,1.0
5.769874405814335e-06,1.0,4.944504780723946e-06,1.0
5.680014965037117e-06,1.0,4.87379611513461e-06,1.0
5.596582923317328e-06,1.0,4.806763172382489e-06,1.0
5.542480721487664e-06,1.0,4.740845724882092e-06,1.0
5.455382506625028e-06,1.0,4.6878785724402405e-06,1.0
5.39637403562665e-06,1.0,4.611927124642534e-06,1.0
5.369187874748604e-06,1.0,4.576235824060859e-06,1.0
5.228767349763075e-06,1.0,4.494795120990602e-06,1.0
5.179887466510991e-06,1.0,4.446002094482537e-06,1.0
5.0836761147365905e-06,1.0,4.374540822027484e-06,1.0
5.033969500800595e-06,1.0,4.312807050155243e-06,1.0
4.956733846483985e-06,1.0,4.25609960075235e-06,1.0
4.882030225417111e-06,1.0,4.201892807031982e-06,1.0
4.823447397939162e-06,1.0,4.149424057686701e-06,1.0
4.770585746882716e-06,1.0,4.0995732888404746e-06,1.0
4.730200544145191e-06,1.0,4.0535965126764495e-06,1.0
4.647386958822608e-06,1.0,3.9920987546793185e-06,1.0
4.586527211358771e-06,1.0,3.948852281610016e-06,1.0
4.538809207588201e-06,1.0,3.8941529965086374e-06,1.0
4.482865278987447e-06,1.0,3.851156634482322e-06,1.0
4.455836915440159e-06,1.0,3.798174930125242e-06,1.0
4.358156274975045e-06,1.0,3.768657961700228e-06,1.0
4.316718332120217e-06,1.0,3.7079437333886744e-06,1.0
4.272859314369271e-06,1.0,3.6672963688033633e-06,1.0
4.21786126025836e-06,1.0,3.626941406764672e-06,1.0
4.166908638580935e-06,1.0,3.579244093998568e-06,1.0
4.125381565245334e-06,1.0,3.5379875953367446e-06,1.0
4.110898316866951e-06,1.0,3.520309746818384e-06,1.0
4.041298780066427e-06,1.0,3.457996172073763e-06,1.0
3.963466497225454e-06,1.0,3.41990516972146e-06,1.0
3.923471012967639e-06,1.0,3.381341230124235e-06,1.0
3.88278658647323e-06,1.0,3.3452392926847097e-06,1.0
3.835657025774708e-06,1.0,3.301615834061522e-06,1.0
3.8607322494499385e-06,1.0,3.28121063830622e-06,1.0
3.7695285755035e-06,1.0,3.234363930459949e-06,1.0
3.7421361867018277e-06,1.0,3.190525831087143e-06,1.0
3.6698183976113796e-06,1.0,3.1562776712235063e-06,1.0
3.641039938884205e-06,1.0,3.135663519060472e-06,1.0
3.5900231978303054e-06,1.0,3.0882983992341906e-06,1.0
3.552723910615896e-06,1.0,3.058153879464953e-06,1.0
3.5156986086803954e-06,1.0,3.0217502171581145e-06,1.0
3.500156935842824e-06,1.0,3.002969378940179e-06,1.0
3.455975047472748e-06,1.0,2.957665174108115e-06,1.0
3.39849043484719e-06,1.0,2.9263585474836873e-06,1.0
3.4178863188571995e-06,1.0,2.9024788545939373e-06,1.0
3.3382286801497685e-06,1.0,2.8641650260397e-06,1.0
3.2944599297479726e-06,1.0,2.837344936779118e-06,1.0
3.2598397865513107e-06,1.0,2.8078147806809284e-06,1.0
3.2340471989300568e-06,1.0,2.7803087050415343e-06,1.0
3.1883064366411418e-06,1.0,2.748258566498407e-06,1.0
3.15741067424824e-06,1.0,2.7203311674384167e-06,1.0
3.1275415039999643e-06,1.0,2.693112037377432e-06,1.0
3.0993610380392056e-06,1.0,2.668641855052556e-06,1.0
3.0756268643017393e-06,1.0,2.6449731649336172e-06,1.0
3.034441306226654e-06,1.0,2.6106915811396902e-06,1.0
3.0120263545541093e-06,1.0,2.5834144707914675e-06,1.0
2.967474983961438e-06,1.0,2.562572035458288e-06,1.0
2.9454556624841643e-06,1.0,2.5368422029714566e-06,1.0
2.924492719103e-06,1.0,2.506550799807883e-06,1.0
2.872636514439364e-06,1.0,2.482977379258955e-06,1.0
2.875253812817391e-06,1.0,2.4557200504204957e-06,1.0
2.8191282126499573e-06,1.0,2.43109866460145e-06,1.0
2.809286797855748e-06,1.0,2.4078508431557566e-06,1.0
2.7696344204741763e-06,1.0,2.384147364864475e-06,1.0
2.783182253551786e-06,1.0,2.361185352128814e-06,1.0
2.7187973046238767e-06,1.0,2.3374993816105416e-06,1.0
2.7038020107283955e-06,1.0,2.3143111320678145e-06,1.0
2.6619457003107527e-06,1.0,2.2956469365453813e-06,1.0
2.645469066919759e-06,1.0,2.271542371090618e-06,1.0
2.6094871827808674e-06,1.0,2.253679667774122e-06,1.0
2.6086270281666657e-06,1.0,2.2263470782490913e-06,1.0
2.5602043933758978e-06,1.0,2.20966921915533e-06,1.0
2.543534947108128e-06,1.0,2.185449375247117e-06,1.0
2.5099939193751197e-06,1.0,2.1640933027811116e-06,1.0
2.489291773599689e-06,1.0,2.14378837881668e-06,1.0
2.468948650857783e-06,1.0,2.1247058157314314e-06,1.0
2.4546441181882983e-06,1.0,2.1047244445071556e-06,1.0
2.4196408503485145e-06,1.0,2.085679852825706e-06,1.0
2.3962654722708976e-06,1.0,2.0691365989478072e-06,1.0
2.3777593014528975e-06,1.0,2.0466734440560685e-06,1.0
2.3502295789512573e-06,1.0,2.0296913589845644e-06,1.0
2.3452848836313933e-06,1.0,2.0103034330531955e-06,1.0
2.3045761281537125e-06,1.0,1.9918697944376618e-06,1.0
2.295286549269804e-06,1.0,1.9708202216861537e-06,1.0
2.259807160953642e-06,1.0,1.9563203750294633e-06,1.0
2.2457418253907235e-06,1.0,1.93947198567912e-06,1.0
2.2312976852845168e-06,1.0,1.9191102182958275e-06,1.0
2.206394128734246e-06,1.0,1.90071568795247e-06,1.0
2.190512986999238e-06,1.0,1.8857577970265993e-06,1.0
2.17112551581522e-06,1.0,1.8673252952794428e-06,1.0
2.1545060917560477e-06,1.0,1.8551745597505942e-06,1.0
2.1261187157506356e-06,1.0,1.8330180182601907e-06,1.0
2.109570914399228e-06,1.0,1.81863345005695e-06,1.0
2.090013595079654e-06,1.0,1.8002956494456157e-06,1.0
2.088392648147419e-06,1.0,1.7845558204498957e-06,1.0
2.051929868684965e-06,1.0,1.7693306517685414e-06,1.0
2.0373631741676945e-06,1.0,1.7527311229059706e-06,1.0
2.0177119495201623e-06,1.0,1.739492404340126e-06,1.0
2.0036488876939984e-06,1.0,1.721346848171379e-06,1.0
1.978648697331664e-06,1.0,1.7067131921066903e-06,1.0
1.957040467459592e-06,1.0,1.6916229697017116e-06,1.0
1.946771817529225e-06,1.0,1.6795686406112509e-06,1.0
1.9265244191046804e-06,1.0,1.663428520259913e-06,1.0
1.9160411284246948e-06,1.0,1.6496737771376502e-06,1.0
1.8970112023453112e-06,1.0,1.6338387922587572e-06,1.0
1.8774078398564598e-06,1.0,1.6225673107328475e-06,1.0
1.865849753812654e-06,1.0,1.6043829873524373e-06,1.0
1.8608089931149152e-06,1.0,1.59420017098455e-06,1.0
1.8339034113523667e-06,1.0,1.5778499573571025e-06,1.0
1.8144891100746463e-06,1.0,1.5645349549231469e-06,1.0
1.8053923440675135e-06,1.0,1.5503802615057793e-06,1.0
1.7851186839834554e-06,1.0,1.539644017611863e-06,1.0
1.7663032849668525e-06,1.0,1.5252214780048234e-06,1.0
1.7553672932990594e-06,1.0,1.511334630777128e-06,1.0
1.736050194267591e-06,1.0,1.500942175880482e-06,1.0
1.732371515572595e-06,1.0,1.486769292569079e-06,1.0
1.7088304957724176e-06,1.0,1.473435190746386e-06,1.0
1.6971290506262449e-06,1.0,1.463921194044815e-06,1.0
1.6787182630650932e-06,1.0,1.4490600506178453e-06,1.0
1.6723911357985344e-06,1.0,1.4365866718435427e-06,1.0
1.6567986449445016e-06,1.0,1.4260410807764856e-06,1.0
1.6364784869438154e-06,1.0,1.4128611383057432e-06,1.0
1.6232277175731724e-06,1.0,1.4001386716699926e-06,1.0
1.6114782965814811e-06,1.0,1.3921529671279131e-06,1.0
1.5944768847475643e-06,1.0,1.3781318557448685e-06,1.0
1.6005420775400125e-06,1.0,1.365085495308449e-06,1.0
1.5977924476828775e-06,1.0,1.3633836033477564e-06,1.0
1.561787712489604e-06,1.0,1.3417420632322319e-06,1.0
1.5454085087185376e-06,1.0,1.3311971542862011e-06,1.0
1.5274042652890785e-06,1.0,1.3203659818827873e-06,1.0
1.5177812429101323e-06,1.0,1.3091719210933661e-06,1.0
1.5109980040506343e-06,1.0,1.300021381211991e-06,1.0
1.4988449947850313e-06,1.0,1.286898054786434e-06,1.0
1.4790498426009435e-06,1.0,1.277537535315787e-06,1.0
1.4664668697150773e-06,1.0,1.2663052757488913e-06,1.0
1.4612353425036417e-06,1.0,1.2575559367178357e-06,1.0
1.4431367389988736e-06,1.0,1.245598014065763e-06,1.0
1.4315568250822253e-06,1.0,1.2354925047475263e-06,1.0
