loss,accuracy,val_loss,val_accuracy
1.3876243829727173,0.6969150900840759,0.28377702832221985,0.8916666507720947
0.2561095654964447,0.8958333134651184,0.25552815198898315,0.8916666507720947
0.23638057708740234,0.8958333134651184,0.21285253763198853,0.8916666507720947
0.11306243389844894,0.9455128312110901,0.030329858884215355,0.9956730604171753
0.01114010252058506,0.9975961446762085,0.0038243259768933058,0.9996795058250427
0.001759881735779345,1.0,0.002212325343862176,1.0
0.0008549804915674031,1.0,0.0005571786896325648,1.0
0.00038323673652485013,1.0,0.00044080434599891305,1.0
0.00024051417130976915,1.0,0.00025956801255233586,1.0
0.00015732026076875627,1.0,0.00023563634022139013,1.0
0.00013552709424402565,1.0,0.00019937398610636592,1.0
0.00012011006037937477,1.0,0.00017830888100434095,1.0
0.00010500330245122313,1.0,0.0001619779213797301,1.0
9.477469575358555e-05,1.0,0.0001508967106929049,1.0
8.773625449975953e-05,1.0,0.00013730864156968892,1.0
8.03539514890872e-05,1.0,0.00012838451948482543,1.0
7.52873529563658e-05,1.0,0.0001188118985737674,1.0
6.785241566831246e-05,1.0,0.00011323243234073743,1.0
6.309951277216896e-05,1.0,0.00010438987374072894,1.0
5.919006798649207e-05,1.0,9.834613592829555e-05,1.0
5.487960879690945e-05,1.0,9.28376175579615e-05,1.0
5.125716415932402e-05,1.0,8.577890548622236e-05,1.0
4.7199606342474e-05,1.0,8.179714495781809e-05,1.0
4.319234722061083e-05,1.0,7.051180000416934e-05,1.0
3.8670867070322856e-05,1.0,6.512679101433605e-05,1.0
3.539612589520402e-05,1.0,5.8384779549669474e-05,1.0
3.082317562075332e-05,1.0,5.2699935622513294e-05,1.0
2.6946980142383836e-05,1.0,5.323309596860781e-05,1.0
2.538091030146461e-05,1.0,4.2657626181608066e-05,1.0
2.1884381567360833e-05,1.0,4.026832175441086e-05,1.0
2.0258756194380112e-05,1.0,3.8404003134928644e-05,1.0
1.8012333384831436e-05,1.0,3.412724254303612e-05,1.0
1.6415917343692854e-05,1.0,3.254992770962417e-05,1.0
1.5100898963282816e-05,1.0,2.9617907784995623e-05,1.0
1.3914484952692874e-05,1.0,2.6491399694350548e-05,1.0
