F1,accuracy,recall,duration,precision,prediction_time
1.0,1.0,1.0,186.19500541687012,1.0,0.10324978828430176
1.0,1.0,1.0,183.41036200523376,1.0,0.1049952507019043
0.8417582417582418,0.875,0.8125,189.0557405948639,0.9210526315789473,0.10609102249145508
1.0,1.0,1.0,189.52177095413208,1.0,0.10689759254455566
0.8991596638655461,0.9166666666666666,0.875,187.35085892677307,0.9444444444444444,0.18358063697814941
