best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.33801379799842834,0.32207781076431274,0.8854166865348816,0.8666666746139526,9.999999747378752e-05,2425
