loss,accuracy,val_loss,val_accuracy
1.1247354745864868,0.7165464758872986,0.2701161801815033,0.8916666507720947
0.1283649206161499,0.9509214758872986,0.021184898912906647,0.9959936141967773
0.005736511666327715,0.9989984035491943,0.0016278187977150083,1.0
0.0005814444157294929,1.0,0.00021111972455400974,1.0
0.00011679519229801372,1.0,0.00016694147780071944,1.0
9.097655856749043e-05,1.0,0.0001516981137683615,1.0
7.705960160819814e-05,1.0,0.00015346160216722637,1.0
6.747222505509853e-05,1.0,0.00013115073670633137,1.0
6.187581311678514e-05,1.0,0.00012575817527249455,1.0
5.561214129556902e-05,1.0,0.00012465602776501328,1.0
4.987139254808426e-05,1.0,0.00010899082553805783,1.0
4.6167406253516674e-05,1.0,0.0001070549915311858,1.0
4.306662958697416e-05,1.0,0.00010093899618368596,1.0
3.9707840187475085e-05,1.0,0.00010269090125802904,1.0
3.734875645022839e-05,1.0,9.854132076725364e-05,1.0
3.523553823470138e-05,1.0,9.602576028555632e-05,1.0
3.3001484553096816e-05,1.0,8.83914326550439e-05,1.0
3.1322764698415995e-05,1.0,8.648831862956285e-05,1.0
2.9448046916513704e-05,1.0,8.534590597264469e-05,1.0
2.802717972372193e-05,1.0,8.305214578285813e-05,1.0
2.6851435904973187e-05,1.0,8.224525663536042e-05,1.0
2.5504414224997163e-05,1.0,7.9290424764622e-05,1.0
2.4614111680421047e-05,1.0,7.542745879618451e-05,1.0
2.3475133275496773e-05,1.0,7.878291216911748e-05,1.0
2.2574184185941704e-05,1.0,7.711625949013978e-05,1.0
2.1633852156810462e-05,1.0,7.431982521666214e-05,1.0
2.0857854906353168e-05,1.0,7.175278005888686e-05,1.0
2.0090808902750723e-05,1.0,6.913743709446862e-05,1.0
1.9417224393691868e-05,1.0,6.768762978026643e-05,1.0
1.8717371858656406e-05,1.0,6.793847569497302e-05,1.0
1.8108652511727996e-05,1.0,6.70502704451792e-05,1.0
1.7601105355424806e-05,1.0,6.67189815430902e-05,1.0
1.719905048958026e-05,1.0,6.139122706372291e-05,1.0
1.649343903409317e-05,1.0,6.354004290187731e-05,1.0
1.6011275874916464e-05,1.0,6.210719584487379e-05,1.0
1.5600351616740227e-05,1.0,6.261230737436563e-05,1.0
1.5158578207774553e-05,1.0,6.0261168982833624e-05,1.0
1.4733201169292443e-05,1.0,5.8922280004480854e-05,1.0
1.4365043170982972e-05,1.0,5.989652709104121e-05,1.0
1.4009671758685727e-05,1.0,5.7201465097023174e-05,1.0
1.365590560453711e-05,1.0,5.7052806369028986e-05,1.0
1.3327337910595816e-05,1.0,5.791367948404513e-05,1.0
1.3045004379819147e-05,1.0,5.68935320188757e-05,1.0
1.2723719009954948e-05,1.0,5.4111602366901934e-05,1.0
1.2400982996041421e-05,1.0,5.4766485845902935e-05,1.0
1.2141241313656792e-05,1.0,5.511496419785544e-05,1.0
1.1901788639079314e-05,1.0,5.5238087952602655e-05,1.0
1.1606813131948002e-05,1.0,5.3889241826254874e-05,1.0
1.1362725672370289e-05,1.0,5.1362483645789325e-05,1.0
1.1131958672194742e-05,1.0,5.114671876071952e-05,1.0
1.0919962733169086e-05,1.0,5.220590173848905e-05,1.0
1.0701962310122326e-05,1.0,5.1915696531068534e-05,1.0
1.048953527060803e-05,1.0,5.0464110245229676e-05,1.0
1.0305291652912274e-05,1.0,4.999753218726255e-05,1.0
1.0103151907969732e-05,1.0,5.0555467169033363e-05,1.0
9.918793693941552e-06,1.0,4.943038584315218e-05,1.0
9.722109098220244e-06,1.0,4.903322769678198e-05,1.0
9.547288755129557e-06,1.0,4.894756420981139e-05,1.0
9.37305321713211e-06,1.0,4.8694950237404555e-05,1.0
9.20566981221782e-06,1.0,4.8252208216581494e-05,1.0
9.054897418536711e-06,1.0,4.8038004024419934e-05,1.0
8.892528057913296e-06,1.0,4.779787195730023e-05,1.0
8.741609235585202e-06,1.0,4.7004570660647005e-05,1.0
8.596949555794708e-06,1.0,4.629117393051274e-05,1.0
8.45851445774315e-06,1.0,4.6743505663471296e-05,1.0
8.349075869773515e-06,1.0,4.5134300307836384e-05,1.0
8.17461113911122e-06,1.0,4.549007280729711e-05,1.0
8.076382073340937e-06,1.0,4.589154923451133e-05,1.0
7.948256097733974e-06,1.0,4.4083579268772155e-05,1.0
7.798997103236616e-06,1.0,4.468719635042362e-05,1.0
