loss,accuracy,val_loss,val_accuracy
0.374990850687027,0.8068910837173462,0.34375327825546265,0.8257883787155151
0.33321064710617065,0.8325245380401611,0.3238464891910553,0.8396749496459961
0.32113784551620483,0.8403030037879944,0.3146698474884033,0.8451797962188721
0.3141510486602783,0.8447113633155823,0.31014588475227356,0.847939133644104
0.3093491792678833,0.8478078842163086,0.30459609627723694,0.8508437275886536
0.3056333363056183,0.8497074842453003,0.30184510350227356,0.8535062074661255
0.3026977479457855,0.8514024615287781,0.29862576723098755,0.8539073467254639
0.30029651522636414,0.8525534272193909,0.29703348875045776,0.8547994494438171
0.29820767045021057,0.8537672162055969,0.29559850692749023,0.8568671941757202
0.29639244079589844,0.8548208475112915,0.2934870421886444,0.8577039837837219
0.29486164450645447,0.8555763959884644,0.2913515865802765,0.8585338592529297
0.2933955788612366,0.8564629554748535,0.2902768850326538,0.8598824143409729
0.2921079993247986,0.8571219444274902,0.288893461227417,0.8601728677749634
0.2909432351589203,0.8577733039855957,0.28766557574272156,0.8610581159591675
0.2899317443370819,0.8583219647407532,0.28655484318733215,0.8611618280410767
0.2889609932899475,0.8587924242019653,0.28622502088546753,0.8614522814750671
0.2880844175815582,0.8593931794166565,0.2852577269077301,0.862143874168396
0.2872941195964813,0.8598920106887817,0.2845560312271118,0.862849235534668
0.2865144610404968,0.8602399230003357,0.2844266891479492,0.8629391193389893
0.285793662071228,0.8606360554695129,0.2833711802959442,0.8636237978935242
0.2851177155971527,0.8609992861747742,0.2822359502315521,0.8637136816978455
0.2845115661621094,0.8613295555114746,0.28176042437553406,0.8639211654663086
0.2838996350765228,0.8616805076599121,0.2819156050682068,0.8642116189002991
0.2833468019962311,0.8620215058326721,0.2804679274559021,0.86479252576828
0.282806396484375,0.8622490763664246,0.2801845669746399,0.8649585247039795
0.2822844386100769,0.8625057935714722,0.2795664370059967,0.865020751953125
0.2818036675453186,0.8627303242683411,0.2790817618370056,0.8655670881271362
0.2813297510147095,0.8629379868507385,0.2787500023841858,0.8657400012016296
0.2808992266654968,0.8631870150566101,0.277983695268631,0.8661134243011475
0.2804557681083679,0.8633502125740051,0.27833276987075806,0.8660373687744141
0.2800690829753876,0.863629937171936,0.27748769521713257,0.8662102222442627
0.2796734571456909,0.8637678623199463,0.2771584093570709,0.8664730191230774
0.2792791724205017,0.8640888929367065,0.2766798734664917,0.8668603301048279
0.27891528606414795,0.8643348813056946,0.2765550911426544,0.8668741583824158
0.2785570025444031,0.8644008040428162,0.2761162221431732,0.8671853542327881
0.27822476625442505,0.8645731806755066,0.2754996120929718,0.8672268390655518
0.2779017984867096,0.8648092150688171,0.27508896589279175,0.8671300411224365
0.2775876522064209,0.8649218678474426,0.2752288281917572,0.8673789501190186
