best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.0005938310641795397,0.7271101474761963,1.0,0.5416666865348816,0.0010000000474974513,8
