best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.1118946298956871,1.375469446182251,0.96875,0.3333333432674408,9.999999747378752e-05,26
