loss,accuracy,val_loss,val_accuracy
1.0940790176391602,0.7051281929016113,0.30817610025405884,0.8083333373069763
0.17858046293258667,0.9190705418586731,0.03794175758957863,0.9895833134651184
0.008510730229318142,0.9983974099159241,0.0013881624909117818,1.0
0.0007771010277792811,1.0,0.00046711231698282063,1.0
0.0002997007395606488,1.0,0.0003035532427020371,1.0
0.0001855154987424612,1.0,0.0002546017640270293,1.0
0.00013778102584183216,1.0,0.00020970914920326322,1.0
0.0001129187221522443,1.0,0.00021076136908959597,1.0
9.255074110114947e-05,1.0,0.0001924111129483208,1.0
7.679788541281596e-05,1.0,0.00016224273713305593,1.0
6.523091724375263e-05,1.0,0.00018046678451355547,1.0
5.7086068409262225e-05,1.0,0.00016857295122463256,1.0
5.051098924013786e-05,1.0,0.00017685131751932204,1.0
4.406413427204825e-05,1.0,0.00016195634088944644,1.0
3.9466514863306656e-05,1.0,0.0001753541873767972,1.0
3.5633082006825134e-05,1.0,0.00017998174007516354,1.0
3.280711825937033e-05,1.0,0.0001680504938121885,1.0
2.9777613235637546e-05,1.0,0.0001844167709350586,0.999839723110199
2.7938736820942722e-05,1.0,0.0001658597611822188,1.0
2.5523913791403174e-05,1.0,0.00018542313773650676,0.999839723110199
2.3866385163273662e-05,1.0,0.0001684516028035432,1.0
2.2128459022496827e-05,1.0,0.0001836592418840155,0.999839723110199
2.0875706468359567e-05,1.0,0.00017837394261732697,0.999839723110199
1.9701425117091276e-05,1.0,0.00017375774041283876,0.999839723110199
