F1,accuracy,recall,duration,precision,prediction_time
1.0,1.0,1.0,6.1394805908203125,1.0,0.18375825881958008
1.0,1.0,1.0,5.236294984817505,1.0,0.18430399894714355
1.0,1.0,1.0,5.431861162185669,1.0,0.200331449508667
1.0,1.0,1.0,6.078947067260742,1.0,0.2921936511993408
1.0,1.0,1.0,5.46039080619812,1.0,0.1804792881011963
