best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.15607784688472748,0.11329544335603714,0.9388889074325562,0.9333333373069763,0.0010000000474974513,414
