F1,accuracy,recall,duration,precision,prediction_time
1.0,1.0,1.0,7.537864923477173,1.0,0.1852262020111084
0.9472527472527472,0.9583333333333334,0.9285714285714286,6.606675863265991,0.9722222222222222,0.18712639808654785
0.9472527472527472,0.9583333333333334,0.9285714285714286,6.443096399307251,0.9722222222222222,0.18608331680297852
1.0,1.0,1.0,6.897643327713013,1.0,0.2950553894042969
1.0,1.0,1.0,6.9336888790130615,1.0,0.18953895568847656
